geneID	logFC	logCPM	PValue	dir	qvalue
g26656	1.59381061088831	2.27843387836141	0.000131589216999317	1	0.000683405965306549
g26662	1.34450869153558	1.5326564435917	0.0183837602424113	1	0.0449949765113726
g26671	2.18155367210672	4.41861413737055	4.48341519885978e-06	1	3.58581717639418e-05
g26673	-1.95450310621957	1.83908002632366	5.96126064494453e-07	-1	5.9415514922527e-06
g26675	2.42999415381821	1.83538691143491	0.00850246178636096	1	0.0236521491629391
g26677	0.952855502959896	5.63319327386847	0.00114631534033076	1	0.00438711896362916
g26696	-1.11128474087329	2.55193049531985	0.00013820016474893	-1	0.00071189070143409
g26707	-1.15182317201202	2.79313209776592	0.0129792361907878	-1	0.0336165948946652
g26726	1.30600249380483	2.31567212746311	0.0140274448494209	1	0.0358975815364244
g26737	-0.662282648423376	5.2801976418871	0.00206626848261806	-1	0.00720337945493592
g26739	-1.90879315294907	2.4090504925348	0.0180118138892797	-1	0.0442726408881631
g26759	-1.83461661542982	5.64855151951167	7.71793418923566e-26	-1	1.18150719092244e-23
g26762	-0.587081238176092	5.07820163008082	0.00261284231754758	-1	0.00876689130348371
g26763	0.557286991305981	5.18703478023543	0.00207557420604917	1	0.00723166368555004
g26770	-2.65467230343986	9.44853684763897	2.31754080289291e-14	-1	8.99251723419536e-13
g26771	1.82295100159671	3.32551983364389	3.58680715240498e-09	1	5.73274764693112e-08
g26772	1.74581172284165	3.09732927173196	1.33486618977413e-13	1	4.65421761363418e-12
g26774	1.21135909388759	3.36353454844342	1.91888403230567e-06	1	1.68310351893598e-05
g26780	-0.652593728016488	4.94819510021172	0.00332988473664264	-1	0.010712377510181
g26781	-1.16795027151818	3.65059474527804	0.000501309831921316	-1	0.00216274023700973
g26788	-1.71813130497208	6.33784879753567	5.70235007262973e-18	-1	3.50274450386143e-16
g26790	-0.482606871302469	4.85598944255042	0.0183180193260452	-1	0.0448676985867319
g26820	-0.754760274129955	4.76478945784029	0.000228841454970101	-1	0.00110392622110761
g26829	0.961051326594808	3.5216127307169	0.00173734809571195	1	0.00620323176666829
g26830	0.63634138975034	3.51170799714742	0.0097006669790991	1	0.026341304292825
g26833	-1.36705096179289	3.21226472294578	0.000850239781896437	-1	0.00342033433099172
g26835	0.939810599211038	1.73499133814176	0.00387503408215134	1	0.0121704268055386
g26846	-3.39056307540622	3.8160261523277	1.62519733333144e-23	-1	1.95372648752329e-21
g26856	-0.802735921570954	4.38722302518022	0.0118677180305411	-1	0.0312228698722412
g26864	-0.900892437291862	2.91552974783938	0.0179395279202865	-1	0.0441375251721596
g26868	-0.644006168051765	7.36503511547091	0.00137187793765488	-1	0.0050961039219616
g26870	0.474205229529228	4.70184144085371	0.00582271071311917	1	0.0172585110306414
g26877	0.943231899131149	1.8453017771235	0.00423917353947253	1	0.0131413709074457
g26884	-2.5668174699485	2.85145909875953	5.73671793059575e-15	-1	2.43313826515203e-13
g26888	-1.4160256069993	3.18474762569464	5.24611913515682e-08	-1	6.59805548481373e-07
g26891	-1.16398081820545	4.24150971553707	0.000333505216803247	-1	0.00152723410218734
g26893	-1.30122002066216	5.8290782864441	3.53474207349313e-08	-1	4.58697158477469e-07
g26899	-2.03520942550339	1.74768021106751	3.33958219470373e-05	-1	0.000208338468975548
g26901	-0.977574119713929	3.33824622332753	0.00741847696067349	-1	0.0211593968041335
g26903	2.23881899622534	5.14165252283003	4.05866721901492e-08	1	5.19801203637891e-07
g26909	-1.39611464449789	5.56356195247269	3.94758710461506e-12	-1	1.10820872944029e-10
